Lot URL,Lot/Inv #,Estimated Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/72868003,72868003,"18,313 USD",10/24/2023 03:00 pm EDT,2017,TOYT,RAV4 LIMIT,2.5L  4,4,2T3DFREV2HW******,BILL OF SALE,"133,882 A",ACTUAL,REAR END,150 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/69971683,69971683,"12,965 USD",10/24/2023 03:00 pm EDT,2010,TOYT,TACOMA ACC,2.7L  4,4,5TETX4CN4AZ******,BILL OF SALE,"140,559 E",EXEMPT,REAR END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/70112843,70112843,"37,140 USD",10/24/2023 03:00 pm EDT,2019,TOYT,TACOMA DOU,3.5L  6,6,3TMDZ5BNXKM******,BILL OF SALE,"50,682 A",ACTUAL,VANDALISM,150 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/60845973,60845973,"33,333 USD",10/24/2023 03:00 pm EDT,2021,TOYT,VENZA LE,2.5L  4,4,JTEAAAAH7MJ******,BILL OF SALE,"60,742 A",ACTUAL,REAR END,725 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/67762093,67762093,"5,815 USD",10/27/2023 03:00 pm EDT,2009,TOYT,COROLLA BA,1.8L  4,4,JTDBL40E199******,BILL OF SALE,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/70463153,70463153,"4,670 USD",10/27/2023 03:00 pm EDT,2007,TOYT,CAMRY LE,3.5L  6,6,4T1BK46K27U******,BILL OF SALE,"287,536 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71076703,71076703,"4,523 USD",10/27/2023 03:00 pm EDT,1998,TOYT,RAV4,2.0L  4,4,JT3HP10V8W7******,BILL OF SALE,"237,449 E",EXEMPT,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71283793,71283793,"11,470 USD",10/27/2023 03:00 pm EDT,2014,TOYT,COROLLA L,1.8L  4,4,2T1BURHE1EC******,BILL OF SALE,"117,725 A",ACTUAL,REAR END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71658233,71658233,"8,534 USD",10/27/2023 03:00 pm EDT,2011,TOYT,PRIUS,1.8L  4,4,JTDKN3DU8B0******,BILL OF SALE,"150,451 A",ACTUAL,FRONT END,125 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71983143,71983143,"10,405 USD",10/27/2023 03:00 pm EDT,2013,TOYT,PRIUS,1.8L  4,4,JTDKN3DU1D1******,BILL OF SALE,"101,980 A",ACTUAL,FRONT END,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/69758073,69758073,"27,116 USD",10/27/2023 03:00 pm EDT,2019,TOYT,CAMRY HYBR,2.5L  4,4,4T1B21HK7KU******,BILL OF SALE,"77,661 N",NOT ACTUAL,SIDE,0 USD,0 USD,0,WA - GRAHAM
https://www.copart.com/lotDetail/71745393,71745393,0 USD,10/23/2023 09:00 pm EDT,2005,TOYT,TACOMA DOU,4.0L  6,6,5TEKU72N75Z******,CERTIFICATE OF TITLE (P),"213,688 E",EXEMPT,NORMAL WEAR,"9,400 USD",0 USD,0,OR - PORTLAND NORTH
https://www.copart.com/lotDetail/72623513,72623513,0 USD,10/23/2023 09:00 pm EDT,2022,TOYT,TACOMA DOU,3.5L  6,6,3TMDZ5BN7NM******,SALVAGE TITLE CERTIFICATE (P),"6,229 A",ACTUAL,FRONT END,"17,600 USD",0 USD,0,OR - PORTLAND NORTH
https://www.copart.com/lotDetail/71346963,71346963,0 USD,10/25/2023 03:00 pm EDT,2022,TOYT,SIENNA LE,2.5L  4,4,5TDKRKEC2NS******,CERTIFICATE OF TITLE (P),"7,913 A",ACTUAL,ALL OVER,125 USD,0 USD,0,OR - PORTLAND NORTH
https://www.copart.com/lotDetail/72864363,72864363,0 USD,10/25/2023 03:00 pm EDT,2013,TOYT,TUNDRA DOU,5.7L  8,8,5TFUY5F19DX******,SALVAGE CERTIFICATE OF TITLE (P),"90,467 A",ACTUAL,ALL OVER,125 USD,0 USD,0,OR - PORTLAND NORTH
https://www.copart.com/lotDetail/69426023,69426023,0 USD,10/25/2023 03:00 pm EDT,2016,TOYT,TACOMA DOU,3.5L  6,6,3TMDZ5BN6GM******,CERTIFICATE OF TITLE (P),"34,228 A",ACTUAL,MINOR DENT/SCRATCHES,325 USD,0 USD,0,OR - PORTLAND NORTH
https://www.copart.com/lotDetail/71915693,71915693,0 USD,10/25/2023 03:00 pm EDT,2021,TOYT,CAMRY SE,2.5L  4,4,4T1G11AK2MU******,CERT OF TITLE OR SALVAGE ACQ (P),"10,927 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,CA - MENTONE
https://www.copart.com/lotDetail/71919183,71919183,0 USD,10/25/2023 03:00 pm EDT,2021,TOYT,RAV4 XLE,2.5L  4,4,2T3P1RFV8MW******,DLR/DIS/EXP-CT OTHERS-ACQ (P),"18,008 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,CA - MENTONE
https://www.copart.com/lotDetail/69264713,69264713,"42,773 USD",10/23/2023 09:00 pm EDT,2021,TOYT,C-HR XLE,2.0L  4,4,NMTKHMBX7MR******,SALVAGE CERTIFICATE (P),"21,176 A",ACTUAL,ALL OVER,"6,800 USD",0 USD,0,CA - SAN BERNARDINO
https://www.copart.com/lotDetail/70023873,70023873,"47,830 USD",10/23/2023 09:00 pm EDT,2021,TOYT,TACOMA DOU,3.5L  6,6,5TFAZ5CN8MX******,DIS/DLR/EXP ONLY CLEAN TITLE (P),"57,096 A",ACTUAL,ALL OVER,"9,100 USD",0 USD,0,CA - SAN BERNARDINO
https://www.copart.com/lotDetail/62850143,62850143,0 USD,10/24/2023 03:00 pm EDT,2013,TOYT,PRIUS,1.8L  4,4,JTDKN3DU1D1******,CERTIFICATE OF SALE,"166,625 A",ACTUAL,FRONT END,0 USD,0 USD,0,CA - SAN DIEGO
https://www.copart.com/lotDetail/72216413,72216413,0 USD,10/24/2023 03:00 pm EDT,2013,TOYT,COROLLA BA,1.8L  4,4,5YFBU4EE3DP******,ACQ BOS - POST SALE - SALVAGE,"175,872 A",ACTUAL,FRONT END,0 USD,0 USD,0,CA - SAN DIEGO
https://www.copart.com/lotDetail/68158793,68158793,0 USD,10/23/2023 09:00 pm EDT,2018,TOYT,COROLLA L,1.8L  4,4,2T1BURHE5JC******,CERT OF TITLE OR SALVAGE ACQ (P),"93,474 A",ACTUAL,MECHANICAL,"4,700 USD",0 USD,0,CA - FRESNO
https://www.copart.com/lotDetail/69110993,69110993,0 USD,10/23/2023 09:00 pm EDT,2006,TOYT,SIENNA XLE,3.3L  6,6,5TDZA22C76S******,CERT OF TITLE OR SALVAGE ACQ (P),"218,934 E",EXEMPT,SIDE,800 USD,0 USD,0,CA - FRESNO
https://www.copart.com/lotDetail/72882163,72882163,0 USD,10/26/2023 03:00 pm EDT,2019,TOYT,TACOMA DOU,3.5L  6,6,3TMBZ5DN3KM******,CERT OF TITLE-SALVAGED (P),"102,722 A",ACTUAL,MINOR DENT/SCRATCHES,275 USD,0 USD,0,CA - FRESNO
https://www.copart.com/lotDetail/72882583,72882583,0 USD,10/26/2023 03:00 pm EDT,2018,TOYT,RAV4 ADVEN,2.5L  4,4,JTMWFREV0JD******,SALVAGE CERTIFICATE (P),"39,933 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,CA - FRESNO
https://www.copart.com/lotDetail/73059533,73059533,0 USD,10/27/2023 03:00 pm EDT,2005,TOYT,SIENNA CE,3.3L  6,6,5TDZA23C65S******,CERT OF TITLE OR SALVAGE ACQ (P),"166,694 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,CA - BAKERSFIELD
https://www.copart.com/lotDetail/73221883,73221883,0 USD,10/27/2023 03:00 pm EDT,2008,TOYT,AVALON XL,3.5L  6,6,4T1BK36B98U******,SALVAGE CERTIFICATE (P),"208,743 E",EXEMPT,FRONT END,0 USD,0 USD,0,CA - BAKERSFIELD
https://www.copart.com/lotDetail/70323513,70323513,"6,750 USD",10/23/2023 03:00 pm EDT,2008,TOYT,YARIS,1.5L  4,4,JTDBT923881******,ACQ BOS - POST SALE - SALVAGE,0 E,EXEMPT,FRONT END,250 USD,0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/68623603,68623603,"15,350 USD",10/23/2023 03:00 pm EDT,2017,TOYT,COROLLA L,1.8L  4,4,5YFBURHE3HP******,ACQ BOS - POST SALE - SALVAGE,0 N,NOT ACTUAL,ALL OVER,0 USD,0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/72572013,72572013,"6,375 USD",10/23/2023 03:00 pm EDT,2006,TOYT,COROLLA CE,1.8L  4,4,JTDBR32EX60******,ACQ BOS - POST SALE - SALVAGE,"115,623 E",EXEMPT,FRONT END,0 USD,0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/72680873,72680873,"5,600 USD",10/23/2023 03:00 pm EDT,2004,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E74Z******,ACQ BOS - POST SALE - SALVAGE,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/71645273,71645273,"7,500 USD",10/23/2023 09:00 pm EDT,2011,TOYT,COROLLA BA,1.8L  4,4,2T1BU4EE2BC******,BILL OF SALE (P),"80,112 A",ACTUAL,MINOR DENT/SCRATCHES,"1,350 USD",0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/68335063,68335063,"6,400 USD",10/25/2023 03:00 pm EDT,2006,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E06Z******,ACQ BOS - POST SALE - SALVAGE,0 E,EXEMPT,ALL OVER,0 USD,0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/71554723,71554723,"8,378 USD",10/25/2023 03:00 pm EDT,2008,TOYT,PRIUS,1.5L  4,4,JTDKB20U883******,APP FOR DUP SALVAGE OR AC (P),"110,211 E",EXEMPT,NORMAL WEAR,0 USD,0 USD,0,CA - SUN VALLEY
https://www.copart.com/lotDetail/67464203,67464203,"15,460 USD",10/23/2023 03:00 pm EDT,2018,TOYT,CAMRY L,2.5L  4,4,JTNB11HK0J3******,ACQ BOS - POST SALE - SALVAGE,"84,321 A",ACTUAL,FRONT END,0 USD,0 USD,0,CA - LOS ANGELES
https://www.copart.com/lotDetail/69451043,69451043,"39,117 USD",10/23/2023 03:00 pm EDT,2020,TOYT,RAV4 XLE,2.5L  4,4,2T3RWRFV5LW******,BILL OF SALE (P),"47,409 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,CA - LOS ANGELES
https://www.copart.com/lotDetail/63000673,63000673,"11,900 USD",10/26/2023 03:00 pm EDT,2014,TOYT,COROLLA L,1.8L  4,4,5YFBURHE2EP******,ACQ BOS - POST SALE - SALVAGE,"154,930 A",ACTUAL,FRONT END,0 USD,0 USD,0,CA - LOS ANGELES
https://www.copart.com/lotDetail/70706523,70706523,"6,325 USD",10/26/2023 03:00 pm EDT,2006,TOYT,COROLLA MA,1.8L  4,4,2T1KR32E86C******,ACQ BOS - POST SALE - SALVAGE,"184,411 E",EXEMPT,REAR END,0 USD,0 USD,0,CA - LOS ANGELES
https://www.copart.com/lotDetail/71060003,71060003,"5,600 USD",10/26/2023 03:00 pm EDT,2004,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E54Z******,ACQ BOS - POST SALE - SALVAGE,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,CA - LOS ANGELES
https://www.copart.com/lotDetail/70183943,70183943,"34,665 USD",10/24/2023 03:00 pm EDT,2019,TOYT,TACOMA DOU,3.5L  6,6,3TMAZ5CN0KM******,CERT OF TITLE - SALVAGE (P),"143,356 X",EXCEEDS MECHANICAL LIMITS,ALL OVER,0 USD,0 USD,0,CA - VAN NUYS
https://www.copart.com/lotDetail/68105973,68105973,"26,337 USD",10/24/2023 09:00 pm EDT,2020,TOYT,COROLLA SE,2.0L  4,4,JTNB4RBE2L3******,SALVAGE CERTIFICATE (P),"46,030 A",ACTUAL,ALL OVER,"4,500 USD",0 USD,0,CA - VAN NUYS
https://www.copart.com/lotDetail/71666693,71666693,"43,663 USD",10/24/2023 09:00 pm EDT,2021,TOYT,TACOMA DOU,3.5L  6,6,3TMCZ5AN5MM******,SALVAGE CERTIFICATE (P),"55,523 A",ACTUAL,ALL OVER,"10,800 USD",0 USD,0,CA - VAN NUYS
https://www.copart.com/lotDetail/67521933,67521933,"43,990 USD",10/24/2023 09:00 pm EDT,2022,TOYT,HIGHLANDER,3.5L  6,6,5TDGZRBH0NS******,SALVAGE CERTIFICATE (P),"38,127 A",ACTUAL,ALL OVER,"11,200 USD",0 USD,0,CA - LONG BEACH
https://www.copart.com/lotDetail/58807713,58807713,"18,329 USD",10/23/2023 09:00 pm EDT,2016,TOYT,RAV4 LE,2.5L  4,4,JTMBFREV7GJ******,ACQ BOS - POST SALE - SALVAGE,"130,644 A",ACTUAL,FRONT END,"4,100 USD",0 USD,0,CA - ANTELOPE
https://www.copart.com/lotDetail/63448783,63448783,0 USD,10/23/2023 09:00 pm EDT,2020,TOYT,CAMRY SE,2.5L  4,4,4T1G11AK4LU******,ACQ BOS - POST SALE - SALVAGE,"85,551 A",ACTUAL,ALL OVER,"4,700 USD",0 USD,0,CA - ANTELOPE
https://www.copart.com/lotDetail/72597473,72597473,0 USD,10/26/2023 03:00 pm EDT,2016,TOYT,CAMRY LE,2.5L  4,4,4T1BF1FK4GU******,PUBLIC - BILL OF SALE PARTS,"76,360 A",ACTUAL,FRONT END,0 USD,0 USD,0,CA - ANTELOPE
https://www.copart.com/lotDetail/66928283,66928283,"7,175 USD",10/26/2023 03:00 pm EDT,2007,TOYT,PRIUS,1.5L  4,4,JTDKB20U473******,ACQ BOS - POST SALE - SALVAGE,0 E,EXEMPT,FRONT END,125 USD,0 USD,0,CA - ANTELOPE
https://www.copart.com/lotDetail/50549423,50549423,"19,995 USD",10/24/2023 03:00 pm EDT,2012,TOYT,SIENNA XLE,3.5L  6,6,5TDDK3DC0CS******,ACQ BOS - POST SALE - SALVAGE,"93,584 A",ACTUAL,FRONT END,0 USD,0 USD,0,CA - SACRAMENTO
https://www.copart.com/lotDetail/68120653,68120653,0 USD,10/24/2023 03:00 pm EDT,2017,TOYT,HIGHLANDER,3.5L  6,6,5TDBZRFH5HS******,DLR/DIS/EXP-CT OTHERS-ACQ (P),"56,581 A",ACTUAL,ALL OVER,"3,700 USD",0 USD,0,CA - SACRAMENTO
https://www.copart.com/lotDetail/71471713,71471713,0 USD,10/24/2023 03:00 pm EDT,2003,TOYT,RAV4,2.0L  4,4,JTEHH20V130******,DLR/DIS/EXP-CT OTHERS- (P),"163,411 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,CA - SACRAMENTO
https://www.copart.com/lotDetail/57551832,57551832,"11,988 USD",,2009,TOYT,PRIUS,1.5L  4,4,JTDKB20U997******,,"123,000 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,CA - VALLEJO
https://www.copart.com/lotDetail/69153163,69153163,"27,012 USD",10/24/2023 04:00 pm EDT,2014,TOYT,TACOMA DOU,4.0L  6,6,3TMLU4EN9EM******,BILL OF SALE- SALVAGE,"117,328 A",ACTUAL,FRONT END,0 USD,0 USD,1801,AK - ANCHORAGE
https://www.copart.com/lotDetail/69383693,69383693,"17,947 USD",10/24/2023 04:00 pm EDT,2012,TOYT,PRIUS,1.8L  4,4,JTDKN3DU0C1******,BILL OF SALE- SALVAGE,"83,339 A",ACTUAL,REAR END,0 USD,0 USD,54,AK - ANCHORAGE
https://www.copart.com/lotDetail/70130823,70130823,"15,798 USD",10/24/2023 04:00 pm EDT,1998,TOYT,4RUNNER SR,2.7L  4,4,JT3HM84R9W0******,BILL OF SALE- SALVAGE,"124,821 A",ACTUAL,REAR END,725 USD,0 USD,29,AK - ANCHORAGE
https://www.copart.com/lotDetail/67968273,67968273,"34,808 USD",10/24/2023 04:00 pm EDT,2023,TOYT,CAMRY XLE,2.5L  4,4,4T1F11BK6PU******,BILL OF SALE- SALVAGE,"8,417 A",ACTUAL,FRONT END,35 USD,0 USD,1148,AK - ANCHORAGE
https://www.copart.com/lotDetail/68651733,68651733,"3,904 USD",10/24/2023 04:00 pm EDT,2003,TOYT,COROLLA CE,1.8L  4,4,1NXBR32E73Z******,BILL OF SALE- SALVAGE,"160,117 A",ACTUAL,REAR END,0 USD,0 USD,1601,AK - ANCHORAGE
https://www.copart.com/lotDetail/71163073,71163073,"7,009 USD",10/24/2023 04:00 pm EDT,2010,TOYT,SCION XB,2.4L  4,4,JTLZE4FE8A1******,BILL OF SALE- SALVAGE,"151,087 A",ACTUAL,ALL OVER,0 USD,0 USD,16,AK - ANCHORAGE
https://www.copart.com/lotDetail/73198263,73198263,0 USD,10/24/2023 04:00 pm EDT,2009,TOYT,VENZA,3.5L  6,6,4T3BK11A49U******,BILL OF SALE- SALVAGE,"100,547 A",ACTUAL,FRONT END,0 USD,0 USD,17,AK - ANCHORAGE
https://www.copart.com/lotDetail/63118083,63118083,"12,135 USD",10/24/2023 04:00 pm EDT,2007,TOYT,TACOMA SR5,4.0L  6,6,5TEUU42N97Z******,BILL OF SALE- SALVAGE,"178,740 A",ACTUAL,ALL OVER,0 USD,0 USD,1502,AK - ANCHORAGE
https://www.copart.com/lotDetail/64087253,64087253,"20,067 USD",10/24/2023 04:00 pm EDT,2019,TOYT,COROLLA LE,1.8L  4,4,2T1BURHE1KC******,BILL OF SALE- SALVAGE,"60,724 A",ACTUAL,SIDE,0 USD,0 USD,9,AK - ANCHORAGE
https://www.copart.com/lotDetail/65503073,65503073,"16,905 USD",10/24/2023 04:00 pm EDT,2016,TOYT,CAMRY XLE,2.5L  4,4,4T1BF1FK7GU******,BILL OF SALE- SALVAGE,"86,281 A",ACTUAL,REAR END,0 USD,0 USD,55,AK - ANCHORAGE
https://www.copart.com/lotDetail/65844003,65844003,"31,511 USD",10/24/2023 04:00 pm EDT,2017,TOYT,TACOMA,3.5L  6,6,3TMCZ5AN5HM******,BILL OF SALE- SALVAGE,"110,916 A",ACTUAL,REAR END,"12,000 USD",0 USD,45,AK - ANCHORAGE
https://www.copart.com/lotDetail/66437293,66437293,"23,500 USD",10/24/2023 04:00 pm EDT,2017,TOYT,RAV4 XLE,2.5L  4,4,JTMWFREV6HJ******,BILL OF SALE- SALVAGE,"91,915 A",ACTUAL,ROLLOVER,0 USD,0 USD,28,AK - ANCHORAGE
https://www.copart.com/lotDetail/66928023,66928023,"36,497 USD",10/24/2023 04:00 pm EDT,2014,TOYT,FJ CRUISER,4.0L  6,6,JTEBU4BF4EK******,BILL OF SALE- SALVAGE,"101,085 A",ACTUAL,ALL OVER,"8,000 USD",0 USD,1517,AK - ANCHORAGE
https://www.copart.com/lotDetail/72452833,72452833,0 USD,10/24/2023 04:00 pm EDT,2023,TOYT,CAMRY XLE,2.5L  4,4,4T1F11AK9PU******,BILL OF SALE- SALVAGE,"14,940 A",ACTUAL,ALL OVER,475 USD,0 USD,501,AK - ANCHORAGE
https://www.copart.com/lotDetail/69837093,69837093,"13,698 USD",10/24/2023 04:00 pm EDT,2009,TOYT,HIGHLANDER,3.5L  6,6,JTEES43A392******,BILL OF SALE- SALVAGE,"102,976 A",ACTUAL,FRONT END,25 USD,0 USD,30,AK - ANCHORAGE
https://www.copart.com/lotDetail/70544173,70544173,0 USD,10/31/2023 04:00 pm EDT,2017,TOYT,TACOMA DOU,3.5L  6,6,3TMGZ5ANXHM******,BILL OF SALE- SALVAGE,"31,707 A",ACTUAL,SIDE,"1,300 USD",0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/71306573,71306573,"22,305 USD",Future,2012,TOYT,TUNDRA DOU,5.7L  8,8,5TFUY5F15CX******,BILL OF SALE- SALVAGE,"103,133 A",ACTUAL,ALL OVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/65579043,65579043,"37,493 USD",,2021,TOYT,TACOMA DOU,3.5L  6,6,3TYCZ5AN8MT******,BILL OF SALE- SALVAGE,"27,625 A",ACTUAL,FRONT END,25 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/59318433,59318433,"13,282 USD",10/23/2023 06:00 pm EDT,2002,TOYT,TACOMA,2.4L  4,4,5TENL42N52Z******,BILL OF SALE - PARTS ONLY,"117,058 A",ACTUAL,FRONT END,0 USD,0 USD,468,HI - HONOLULU
https://www.copart.com/lotDetail/64159283,64159283,0 USD,10/23/2023 06:00 pm EDT,2017,TOYT,TACOMA DOU,2.7L  4,4,5TFAX5GN9HX******,BILL OF SALE - PARTS ONLY,"59,686 A",ACTUAL,ALL OVER,0 USD,0 USD,154,HI - HONOLULU
https://www.copart.com/lotDetail/62521323,62521323,"17,722 USD",Future,2015,TOYT,COROLLA L,1.8L  4,4,5YFBURHE8FP******,BILL OF SALE - PARTS ONLY,"9,804 A",ACTUAL,FRONT END,500 USD,0 USD,0,HI - HONOLULU
https://www.copart.com/lotDetail/53977953,53977953,0 USD,Future,2016,TOYT,4RUNNER SR,4.0L  6,6,JTEZU5JR9G5******,BILL OF SALE - PARTS ONLY,"35,030 A",ACTUAL,FRONT END,0 USD,0 USD,0,HI - HONOLULU
